Stagione,Calciatore,Squadra,Età,Partite Giocate,Minuti Giocati,Reti,Assist,Reti Non Su Rigore,Rigori Tirati,Ammonizioni,Espulsioni,Ruolo?
2022-23,Grégoire Defrel,Sassuolo,31.0,27.0,1.167,2.0,1.0,2.0,0.0,3.0,0,Att
2022-23,Duccio Degl'Innocenti,Empoli,19.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Merih Demiral,Atalanta,24.0,28.0,1.536,1.0,0.0,1.0,0.0,5.0,0,Dif
2022-23,Diego Demme,Napoli,30.0,7.0,146,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Fabio Depaoli,Hellas Verona,25.0,31.0,2.173,2.0,2.0,2.0,0.0,7.0,0,Dif
2022-23,Fabio Depaoli,Sampdoria,25.0,3.0,136,0.0,0.0,0.0,0.0,1.0,0,Dif
2022-23,Fabio Depaoli,Sampdoria,25.0,3.0,136,0.0,0.0,0.0,0.0,1.0,0,Cen
2022-23,Kastriot Dermaku,Lecce,30.0,1.0,34,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Cyriel Dessers,Cremonese,27.0,26.0,1.587,6.0,1.0,6.0,0.0,3.0,0,Att
2022-23,Sergiño Dest,Milan,21.0,8.0,329,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Mattia Destro,Empoli,31.0,17.0,572,1.0,0.0,1.0,0.0,3.0,0,Att
2022-23,Mattia Destro,Empoli,31.0,17.0,572,1.0,0.0,1.0,0.0,3.0,0,Cen
2022-23,Gerard Deulofeu,Udinese,28.0,16.0,1.211,2.0,6.0,2.0,0.0,1.0,0,Att
2022-23,Samuel Di Carmine,Cremonese,33.0,2.0,28,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Samuel Di Carmine,Cremonese,33.0,2.0,28,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Federico Di Francesco,Lecce,28.0,36.0,2.031,2.0,2.0,2.0,0.0,5.0,0,Att
2022-23,Federico Di Francesco,Lecce,28.0,36.0,2.031,2.0,2.0,2.0,0.0,5.0,0,Cen
2022-23,Michele Di Gregorio,Monza,25.0,37.0,3.330,0.0,1.0,0.0,0.0,0.0,0,Por
2022-23,Giovanni Di Lorenzo,Napoli,28.0,37.0,3.257,3.0,4.0,3.0,0.0,2.0,0,Dif
2022-23,Ángel Di María,Juventus,34.0,26.0,1.363,4.0,4.0,4.0,1.0,1.0,1,Att
2022-23,Ángel Di María,Juventus,34.0,26.0,1.363,4.0,4.0,4.0,1.0,1.0,1,Cen
2022-23,Boulaye Dia,Salernitana,25.0,33.0,2.518,16.0,6.0,16.0,1.0,4.0,0,Att
2022-23,Boulaye Dia,Salernitana,25.0,33.0,2.518,16.0,6.0,16.0,1.0,4.0,0,Cen
2022-23,Brahim Díaz,Milan,22.0,33.0,1.925,6.0,7.0,6.0,0.0,3.0,0,Cen
2022-23,Brahim Díaz,Milan,22.0,33.0,1.925,6.0,7.0,6.0,0.0,3.0,0,Att
2022-23,Federico Dimarco,Inter,24.0,33.0,2.069,4.0,3.0,4.0,0.0,0.0,0,Dif
2022-23,Koffi Djidji,Torino,29.0,34.0,2.424,1.0,0.0,1.0,0.0,3.0,0,Dif
2022-23,Berat Djimsiti,Atalanta,29.0,24.0,1.797,0.0,1.0,0.0,0.0,3.0,0,Dif
2022-23,Domilson Cordeiro dos Santos,Fiorentina,23.0,33.0,2.331,1.0,3.0,1.0,0.0,5.0,1,Dif
2022-23,Josh Doig,Hellas Verona,20.0,22.0,1.354,2.0,3.0,2.0,0.0,1.0,0,Dif
2022-23,Nicolás Domínguez,Bologna,24.0,31.0,2.300,3.0,2.0,3.0,0.0,10.0,0,Cen
2022-23,Giulio Donati,Monza,32.0,8.0,422,1.0,0.0,1.0,0.0,4.0,2,Dif
2022-23,Bartłomiej Drągowski,Spezia,24.0,34.0,2.946,0.0,1.0,0.0,0.0,1.0,0,Por
2022-23,Ondrej Duda,Hellas Verona,27.0,15.0,1.061,0.0,0.0,0.0,0.0,4.0,0,Cen
2022-23,Denzel Dumfries,Inter,26.0,34.0,2.218,1.0,4.0,1.0,0.0,4.0,0,Dif
2022-23,Alfred Duncan,Fiorentina,29.0,25.0,1.103,1.0,0.0,1.0,0.0,3.0,0,Cen
2022-23,Paulo Dybala,Roma,28.0,25.0,1.739,12.0,6.0,12.0,5.0,5.0,0,Cen
2022-23,Paulo Dybala,Roma,28.0,25.0,1.739,12.0,6.0,12.0,5.0,5.0,0,Att
2022-23,Edin Džeko,Inter,36.0,33.0,1.732,9.0,3.0,9.0,0.0,3.0,0,Att
2022-23,Festy Ebosele,Udinese,19.0,17.0,411,0.0,1.0,0.0,0.0,4.0,0,Dif
2022-23,Enzo Ebosse,Udinese,23.0,20.0,930,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Tyronne Ebuehi,Empoli,26.0,26.0,1.923,2.0,4.0,2.0,0.0,0.0,0,Dif
2022-23,Éderson,Atalanta,23.0,35.0,2.215,1.0,1.0,1.0,0.0,4.0,0,Cen
2022-23,Kingsley Ehizibue,Udinese,27.0,27.0,1.535,2.0,0.0,2.0,0.0,7.0,0,Dif
2022-23,Albin Ekdal,Spezia,33.0,31.0,1.734,0.0,2.0,0.0,0.0,6.0,1,Cen
2022-23,Emmanuel Ekong,Empoli,20.0,2.0,20,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Emmanuel Ekong,Empoli,20.0,2.0,20,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Mikael Ellertsson,Spezia,20.0,11.0,171,0.0,0.0,0.0,0.0,3.0,0,Cen
2022-23,Mikael Ellertsson,Spezia,20.0,11.0,171,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Elif Elmas,Napoli,22.0,36.0,1.627,6.0,3.0,6.0,1.0,5.0,0,Att
2022-23,Elif Elmas,Napoli,22.0,36.0,1.627,6.0,3.0,6.0,1.0,5.0,0,Cen
2022-23,Martin Erlic,Sassuolo,24.0,28.0,2.330,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Gonzalo Escalante,Cremonese,29.0,9.0,555,0.0,1.0,0.0,0.0,0.0,1,Cen
2022-23,Salvatore Esposito,Spezia,21.0,15.0,971,1.0,0.0,1.0,0.0,5.0,1,Cen
2022-23,Nicolò Fagioli,Juventus,21.0,26.0,1.520,3.0,3.0,3.0,0.0,3.0,0,Cen
2022-23,Wladimiro Falcone,Lecce,27.0,38.0,3.420,0.0,0.0,0.0,0.0,2.0,0,Por
2022-23,Davide Faraoni,Hellas Verona,30.0,23.0,1.485,2.0,3.0,2.0,0.0,7.0,0,Dif
2022-23,Federico Fazio,Salernitana,35.0,14.0,1.074,1.0,0.0,1.0,0.0,2.0,1,Dif
2022-23,Jacopo Fazzini,Empoli,19.0,21.0,825,0.0,0.0,0.0,0.0,4.0,0,Cen
2022-23,Lewis Ferguson,Bologna,22.0,32.0,2.314,7.0,0.0,7.0,0.0,4.0,0,Cen
2022-23,Lewis Ferguson,Bologna,22.0,32.0,2.314,7.0,0.0,7.0,0.0,4.0,0,Att
2022-23,Alex Ferrari,Sampdoria,28.0,12.0,868,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Alex Ferrari,Cremonese,28.0,16.0,1.007,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Salvador Ferrer,Spezia,24.0,5.0,136,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Vincenzo Fiorillo,Salernitana,32.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0,Por
2022-23,Alessandro Florenzi,Milan,31.0,6.0,203,0.0,0.0,0.0,0.0,1.0,0,Dif
2022-23,Davide Frattesi,Sassuolo,22.0,36.0,2.873,7.0,0.0,7.0,0.0,4.0,0,Cen
2022-23,Matteo Gabbia,Milan,22.0,12.0,613,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Manolo Gabbiadini,Sampdoria,30.0,35.0,2.354,7.0,2.0,7.0,0.0,6.0,0,Att
2022-23,Manolo Gabbiadini,Sampdoria,30.0,35.0,2.354,7.0,2.0,7.0,0.0,6.0,0,Cen
2022-23,Gianluca Gaetano,Napoli,22.0,8.0,76,1.0,1.0,1.0,0.0,0.0,0,Cen
2022-23,Roberto Gagliardini,Inter,28.0,19.0,783,0.0,0.0,0.0,0.0,5.0,1,Cen
2022-23,Adolfo Gaich,Hellas Verona,23.0,16.0,726,2.0,0.0,2.0,0.0,2.0,0,Att
2022-23,Pablo Galdames Millán,Cremonese,25.0,13.0,734,1.0,2.0,1.0,0.0,2.0,0,Cen
2022-23,Antonino Gallo,Lecce,22.0,32.0,2.486,0.0,1.0,0.0,0.0,5.0,1,Dif
2022-23,Federico Gatti,Juventus,24.0,18.0,1.448,0.0,0.0,0.0,0.0,4.0,0,Dif
2022-23,Valentin Gendrey,Lecce,22.0,37.0,3.101,0.0,2.0,0.0,0.0,4.0,0,Dif
2022-23,Paolo Ghiglione,Cremonese,25.0,15.0,711,1.0,1.0,1.0,0.0,4.0,0,Dif
2022-23,Mario Gila,Lazio,21.0,4.0,90,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Gvidas Gineitis,Torino,18.0,3.0,136,0.0,0.0,0.0,0.0,2.0,0,Cen
2022-23,Olivier Giroud,Milan,35.0,33.0,2.139,13.0,5.0,13.0,3.0,8.0,1,Att
2022-23,Pierluigi Gollini,Fiorentina,27.0,3.0,270,0.0,0.0,0.0,0.0,0.0,0,Por
2022-23,Pierluigi Gollini,Napoli,27.0,4.0,360,0.0,0.0,0.0,0.0,0.0,0,Por
2022-23,Joan Gonzàlez,Lecce,20.0,35.0,2.197,1.0,3.0,1.0,0.0,8.0,0,Cen
2022-23,Nicolás González,Fiorentina,24.0,24.0,1.354,6.0,1.0,6.0,2.0,3.0,0,Att
2022-23,Nicolás González,Fiorentina,24.0,24.0,1.354,6.0,1.0,6.0,2.0,3.0,0,Cen
2022-23,Robin Gosens,Inter,28.0,32.0,1.184,3.0,0.0,3.0,0.0,2.0,0,Dif
2022-23,Alberto Grassi,Empoli,27.0,25.0,1.194,0.0,0.0,0.0,0.0,3.0,0,Cen
2022-23,Andrew Gravillon,Torino,24.0,7.0,312,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Axel Guessand,Udinese,17.0,1.0,79,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Koray Günter,Hellas Verona,27.0,13.0,1.003,1.0,0.0,1.0,0.0,3.0,0,Dif
2022-23,Koray Günter,Sampdoria,27.0,10.0,776,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Emmanuel Gyasi,Spezia,28.0,35.0,2.810,2.0,0.0,2.0,0.0,10.0,0,Att
2022-23,Emmanuel Gyasi,Spezia,28.0,35.0,2.810,2.0,0.0,2.0,0.0,10.0,0,Dif
2022-23,Norbert Gyömbér,Salernitana,30.0,27.0,1.740,0.0,1.0,0.0,0.0,5.0,0,Dif
2022-23,Christian Gytkjær,Monza,32.0,22.0,559,1.0,0.0,1.0,0.0,0.0,0,Att
2022-23,Christian Gytkjær,Monza,32.0,22.0,559,1.0,0.0,1.0,0.0,0.0,0,Cen
2022-23,Nicolas Haas,Empoli,26.0,24.0,1.156,1.0,1.0,1.0,0.0,2.0,0,Cen
2022-23,Samir Handanovič,Inter,38.0,14.0,1.234,0.0,0.0,0.0,0.0,0.0,0,Por
2022-23,Abdou Harroui,Sassuolo,24.0,23.0,647,2.0,0.0,2.0,0.0,2.0,0,Cen
2022-23,Hans Hateboer,Atalanta,28.0,17.0,1.397,1.0,1.0,1.0,0.0,7.0,0,Dif
2022-23,Liam Henderson,Empoli,26.0,25.0,1.007,0.0,1.0,0.0,0.0,9.0,0,Cen
2022-23,Jack Hendry,Cremonese,27.0,4.0,220,0.0,0.0,0.0,0.0,1.0,0,Dif
2022-23,Matheus Henrique,Sassuolo,24.0,30.0,1.947,4.0,1.0,4.0,0.0,4.0,0,Cen
2022-23,Thomas Henry,Hellas Verona,27.0,16.0,1.030,2.0,0.0,2.0,0.0,4.0,0,Att
2022-23,Theo Hernández,Milan,24.0,32.0,2.771,4.0,3.0,4.0,1.0,7.0,0,Dif
2022-23,Isak Hien,Hellas Verona,23.0,32.0,2.607,0.0,0.0,0.0,0.0,9.0,0,Dif
2022-23,Morten Hjulmand,Lecce,23.0,35.0,2.962,0.0,4.0,0.0,0.0,9.0,1,Cen
2022-23,Emil Holm,Spezia,22.0,20.0,1.393,1.0,1.0,1.0,0.0,4.0,0,Dif
2022-23,Martin Hongla,Hellas Verona,24.0,9.0,523,0.0,0.0,0.0,0.0,4.0,0,Cen
2022-23,Petko Hristov,Spezia,23.0,9.0,365,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Ajdin Hrustic,Hellas Verona,26.0,6.0,226,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Elseid Hisaj,Lazio,28.0,34.0,1.998,1.0,1.0,1.0,0.0,3.0,0,Dif
2022-23,Rasmus Højlund,Atalanta,19.0,32.0,1.834,9.0,2.0,9.0,0.0,1.0,0,Att
2022-23,Roger Ibanez,Roma,23.0,33.0,2.796,3.0,0.0,3.0,0.0,11.0,1,Dif
2022-23,Zlatan Ibrahimović,Milan,40.0,4.0,146,1.0,0.0,1.0,1.0,0.0,0,Att
2022-23,Antonio Iervolino,Salernitana,19.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Igor,Fiorentina,24.0,27.0,2.057,0.0,0.0,0.0,0.0,10.0,1,Dif
2022-23,Jonathan Ikone,Fiorentina,24.0,33.0,2.007,4.0,4.0,4.0,0.0,4.0,0,Att
2022-23,Ivan Ilić,Hellas Verona,21.0,11.0,851,0.0,1.0,0.0,0.0,1.0,0,Cen
2022-23,Ivan Ilić,Torino,21.0,14.0,1.177,2.0,2.0,2.0,0.0,3.0,0,Cen
2022-23,Samuel Iling-Junior,Juventus,18.0,12.0,318,1.0,1.0,1.0,0.0,1.0,0,Dif
2022-23,Samuel Iling-Junior,Juventus,18.0,12.0,318,1.0,1.0,1.0,0.0,1.0,0,Att
2022-23,Emirhan İlkhan,Torino,18.0,4.0,87,0.0,0.0,0.0,0.0,1.0,0,Cen
2022-23,Emirhan İlkhan,Sampdoria,18.0,8.0,113,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Ciro Immobile,Lazio,32.0,31.0,2.219,12.0,5.0,12.0,4.0,3.0,0,Att
2022-23,Ardian Ismajli,Empoli,25.0,25.0,2.094,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Mihailo Ivanović,Sampdoria,17.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Armando Izzo,Monza,30.0,30.0,2.466,1.0,0.0,1.0,0.0,10.0,0,Dif
2022-23,Mato Jajalo,Udinese,34.0,3.0,63,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Jesé,Sampdoria,29.0,11.0,210,1.0,1.0,1.0,0.0,0.0,0,Att
2022-23,Juan Guilherme Nunes Jesus,Napoli,31.0,15.0,933,1.0,0.0,1.0,0.0,2.0,0,Dif
2022-23,Þórir Jóhann Helgason,Lecce,21.0,12.0,222,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Luka Jović,Fiorentina,24.0,31.0,1.534,6.0,3.0,6.0,0.0,3.0,0,Att
2022-23,Luka Jović,Fiorentina,24.0,31.0,1.534,6.0,3.0,6.0,0.0,3.0,0,Cen
2022-23,Hamed Junior Traorè,Sassuolo,22.0,11.0,591,0.0,3.0,0.0,0.0,1.0,0,Cen
2022-23,Hamed Junior Traorè,Sassuolo,22.0,11.0,591,0.0,3.0,0.0,0.0,1.0,0,Att
2022-23,Yayah Kallon,Hellas Verona,21.0,22.0,860,1.0,1.0,1.0,0.0,1.0,0,Cen
2022-23,Yayah Kallon,Hellas Verona,21.0,22.0,860,1.0,1.0,1.0,0.0,1.0,0,Att
2022-23,Pierre Kalulu,Milan,22.0,34.0,2.548,1.0,0.0,1.0,0.0,4.0,0,Dif
2022-23,Yann Karamoh,Torino,24.0,21.0,716,4.0,0.0,4.0,0.0,2.0,0,Cen
2022-23,Yann Karamoh,Torino,24.0,21.0,716,4.0,0.0,4.0,0.0,2.0,0,Att
2022-23,Rick Karsdorp,Roma,27.0,13.0,711,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Denso Kasius,Bologna,19.0,7.0,342,0.0,2.0,0.0,0.0,1.0,0,Dif
2022-23,Grigoris Kastanos,Salernitana,24.0,28.0,1.286,2.0,1.0,2.0,0.0,4.0,0,Cen
2022-23,Grigoris Kastanos,Salernitana,24.0,28.0,1.286,2.0,1.0,2.0,0.0,4.0,0,Dif
2022-23,Moise Kean,Juventus,22.0,28.0,995,6.0,0.0,6.0,0.0,5.0,1,Att
2022-23,Jakub Kiwior,Spezia,22.0,17.0,1.443,0.0,0.0,0.0,0.0,3.0,0,Dif
2022-23,Simon Kjær,Milan,33.0,17.0,1.007,0.0,0.0,0.0,0.0,4.0,0,Dif
2022-23,Teun Koopmeiners,Atalanta,24.0,33.0,2.858,10.0,4.0,10.0,2.0,7.0,0,Cen
2022-23,Filip Kostić,Juventus,29.0,37.0,2.564,3.0,8.0,3.0,0.0,3.0,0,Dif
2022-23,Filip Kostić,Juventus,29.0,37.0,2.564,3.0,8.0,3.0,0.0,3.0,0,Att
2022-23,Christian Kouamé,Fiorentina,24.0,28.0,1.866,4.0,4.0,4.0,0.0,5.0,0,Att
2022-23,Viktor Kovalenko,Spezia,26.0,18.0,548,0.0,0.0,0.0,0.0,1.0,0,Cen
2022-23,Julian Kristoffersen,Salernitana,25.0,1.0,18,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Raimonds Krollis,Spezia,20.0,4.0,36,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Raimonds Krollis,Spezia,20.0,4.0,36,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Rade Krunić,Milan,28.0,23.0,1.657,0.0,1.0,0.0,0.0,8.0,0,Cen
2022-23,Marash Kumbulla,Roma,22.0,7.0,259,0.0,0.0,0.0,0.0,1.0,1,Dif
2022-23,Khvicha Kvaratskhelia,Napoli,21.0,34.0,2.518,12.0,10.0,12.0,2.0,1.0,0,Att
2022-23,Giorgos Kyriakopoulos,Bologna,26.0,12.0,704,0.0,2.0,0.0,0.0,2.0,0,Dif
2022-23,Giorgos Kyriakopoulos,Bologna,26.0,12.0,704,0.0,2.0,0.0,0.0,2.0,0,Att
2022-23,Giorgos Kyriakopoulos,Sassuolo,26.0,12.0,766,1.0,1.0,1.0,0.0,3.0,0,Att
2022-23,Giorgos Kyriakopoulos,Sassuolo,26.0,12.0,766,1.0,1.0,1.0,0.0,3.0,0,Dif
2022-23,Sam Lammers,Sampdoria,25.0,19.0,1.100,1.0,1.0,1.0,0.0,1.0,0,Att
2022-23,Sam Lammers,Empoli,25.0,14.0,883,1.0,1.0,1.0,0.0,0.0,0,Att
2022-23,Kevin Lasagna,Hellas Verona,29.0,26.0,1.572,1.0,2.0,1.0,0.0,2.0,0,Att
2022-23,Kevin Lasagna,Hellas Verona,29.0,26.0,1.572,1.0,2.0,1.0,0.0,2.0,0,Cen
2022-23,Armand Lauriente,Sassuolo,23.0,28.0,2.175,7.0,6.0,7.0,1.0,10.0,1,Att
2022-23,Valentino Lazaro,Torino,26.0,23.0,1.373,0.0,3.0,0.0,0.0,4.0,0,Dif
2022-23,Marko Lazetić,Milan,18.0,1.0,9,0.0,0.0,0.0,0.0,1.0,0,Att
2022-23,Darko Lazović,Hellas Verona,31.0,30.0,2.242,4.0,5.0,4.0,0.0,0.0,0,Cen
2022-23,Darko Lazović,Hellas Verona,31.0,30.0,2.242,4.0,5.0,4.0,0.0,0.0,0,Dif
2022-23,Manuel Lazzari,Lazio,28.0,28.0,1.879,0.0,0.0,0.0,0.0,8.0,0,Dif
2022-23,Rafael Leão,Milan,23.0,35.0,2.421,15.0,8.0,15.0,0.0,7.0,1,Att
2022-23,Rafael Leão,Milan,23.0,35.0,2.421,15.0,8.0,15.0,0.0,7.0,1,Cen
2022-23,Mehdi Léris,Sampdoria,24.0,32.0,2.460,1.0,1.0,1.0,0.0,13.0,0,Cen
2022-23,Mehdi Léris,Sampdoria,24.0,32.0,2.460,1.0,1.0,1.0,0.0,13.0,0,Dif
2022-23,Karol Linetty,Torino,27.0,32.0,1.886,1.0,0.0,1.0,0.0,8.0,0,Cen
2022-23,Marcin Listkowski,Lecce,24.0,5.0,77,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Marcin Listkowski,Lecce,24.0,5.0,77,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Diego Llorente,Roma,28.0,9.0,573,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Stanislav Lobotka,Napoli,27.0,38.0,3.101,1.0,1.0,1.0,0.0,2.0,0,Cen
2022-23,Manuel Locatelli,Juventus,24.0,32.0,2.446,0.0,2.0,0.0,0.0,8.0,0,Cen
2022-23,Luka Lochoshvili,Cremonese,24.0,25.0,1.839,1.0,2.0,1.0,0.0,4.0,0,Dif
2022-23,Ademola Lookman,Atalanta,24.0,31.0,1.729,13.0,6.0,13.0,3.0,3.0,0,Att
2022-23,Ademola Lookman,Atalanta,24.0,31.0,1.729,13.0,6.0,13.0,3.0,3.0,0,Cen
2022-23,Maxime Lopez,Sassuolo,24.0,30.0,2.296,0.0,0.0,0.0,0.0,11.0,0,Cen
2022-23,Matteo Lovato,Salernitana,22.0,17.0,814,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Sandi Lovric,Udinese,24.0,37.0,2.335,5.0,6.0,5.0,0.0,4.0,0,Cen
2022-23,Hirving Lozano,Napoli,27.0,32.0,1.605,3.0,3.0,3.0,1.0,3.0,0,Att
2022-23,Jhon Lucumí,Bologna,24.0,33.0,2.900,0.0,1.0,0.0,0.0,8.0,0,Dif
2022-23,José Luis Palomino,Atalanta,32.0,15.0,759,1.0,0.0,1.0,0.0,4.0,0,Dif
2022-23,Romelu Lukaku,Inter,29.0,25.0,1.660,10.0,6.0,10.0,2.0,1.0,0,Att
2022-23,Saša Lukić,Torino,25.0,16.0,1.195,2.0,0.0,2.0,1.0,4.0,0,Cen
2022-23,Sebastiano Luperto,Empoli,25.0,36.0,3.135,2.0,0.0,2.0,0.0,4.0,2,Dif
2022-23,Charalampos Lykogiannīs,Bologna,28.0,21.0,1.108,2.0,0.0,2.0,0.0,3.0,0,Dif
2022-23,Giulio Maggiore,Salernitana,24.0,16.0,894,0.0,0.0,0.0,0.0,2.0,0,Cen
2022-23,Giangiacomo Magnani,Hellas Verona,26.0,24.0,1.532,0.0,1.0,0.0,0.0,7.0,1,Dif
2022-23,Mike Maignan,Milan,27.0,22.0,1.978,0.0,1.0,0.0,0.0,0.0,0,Por
2022-23,Jordan Majchrzak,Roma,17.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0,Att
2022-23,Jean-Victor Makengo,Udinese,24.0,16.0,805,0.0,1.0,0.0,0.0,2.0,0,Cen
2022-23,Lorenzo Malagrida,Sampdoria,18.0,6.0,109,0.0,0.0,0.0,0.0,2.0,0,Cen
2022-23,Lorenzo Malagrida,Sampdoria,18.0,6.0,109,0.0,0.0,0.0,0.0,2.0,0,Dif
2022-23,Daniel Maldini,Spezia,20.0,18.0,628,2.0,0.0,2.0,0.0,1.0,0,Att
2022-23,Daniel Maldini,Spezia,20.0,18.0,628,2.0,0.0,2.0,0.0,1.0,0,Cen
2022-23,Youssef Maleh,Fiorentina,23.0,7.0,297,0.0,0.0,0.0,0.0,2.0,0,Cen
2022-23,Youssef Maleh,Lecce,23.0,17.0,674,0.0,1.0,0.0,0.0,3.0,0,Cen
2022-23,Ruslan Malinovs'kyj,Atalanta,29.0,15.0,553,1.0,2.0,1.0,0.0,2.0,0,Cen
2022-23,Ruslan Malinovs'kyj,Atalanta,29.0,15.0,553,1.0,2.0,1.0,0.0,2.0,0,Att
2022-23,Gianluca Mancini,Roma,26.0,35.0,2.858,1.0,2.0,1.0,0.0,7.0,0,Dif
2022-23,Rolando Mandragora,Fiorentina,25.0,29.0,1.950,2.0,4.0,2.0,0.0,8.0,0,Cen
2022-23,Federico Marchetti,Spezia,39.0,1.0,66,0.0,0.0,0.0,0.0,0.0,1,Por
2022-23,Riccardo Marchizza,Sassuolo,24.0,10.0,283,0.0,1.0,0.0,0.0,1.0,0,Dif
2022-23,Gian Marco Ferrari,Sassuolo,30.0,33.0,2.223,1.0,0.0,1.0,0.0,5.0,0,Dif
2022-23,Pablo Marí,Monza,28.0,30.0,2.487,1.0,0.0,1.0,0.0,4.0,0,Dif
2022-23,Răzvan Marin,Empoli,26.0,33.0,2.538,2.0,4.0,2.0,0.0,7.0,0,Cen
2022-23,Marlon Santos da Silva Barbosa,Monza,26.0,28.0,1.592,0.0,0.0,0.0,0.0,7.0,1,Dif
2022-23,Luca Marrone,Monza,32.0,2.0,135,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Lautaro Martínez,Inter,24.0,38.0,2.576,21.0,6.0,21.0,1.0,3.0,0,Att
2022-23,Lucas Martínez Quarta,Fiorentina,26.0,27.0,2.171,1.0,1.0,1.0,0.0,6.0,0,Dif
2022-23,Adam Marušić,Lazio,29.0,33.0,2.760,0.0,2.0,0.0,0.0,8.0,1,Dif
2022-23,Adam Masina,Udinese,28.0,14.0,789,2.0,0.0,2.0,0.0,2.0,0,Dif
2022-23,Nemanja Matić,Roma,33.0,35.0,1.852,2.0,2.0,2.0,0.0,5.0,0,Cen
2022-23,Luís Maximiano,Lazio,23.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1,Por
2022-23,Pasquale Mazzocchi,Salernitana,27.0,27.0,1.958,2.0,3.0,2.0,0.0,2.0,0,Dif
2022-23,Weston McKennie,Juventus,23.0,15.0,1.052,1.0,1.0,1.0,0.0,0.0,0,Cen
2022-23,Weston McKennie,Juventus,23.0,15.0,1.052,1.0,1.0,1.0,0.0,0.0,0,Dif
2022-23,Gary Medel,Bologna,34.0,29.0,1.478,0.0,1.0,0.0,0.0,5.0,0,Cen
2022-23,Gary Medel,Bologna,34.0,29.0,1.478,0.0,1.0,0.0,0.0,5.0,0,Dif
2022-23,Souahilo Meïté,Cremonese,28.0,31.0,2.366,0.0,2.0,0.0,0.0,5.0,0,Cen
2022-23,Alex Meret,Napoli,25.0,34.0,3.060,0.0,0.0,0.0,0.0,0.0,0,Por
2022-23,Yıldırım Mert Çetin,Lecce,25.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0,Dif
2022-23,Junior Messias,Milan,31.0,25.0,1.498,5.0,2.0,5.0,0.0,3.0,0,Att
2022-23,Junior Messias,Milan,31.0,25.0,1.498,5.0,2.0,5.0,0.0,3.0,0,Dif
2022-23,Tommaso Milanese,Cremonese,20.0,2.0,27,0.0,0.0,0.0,0.0,0.0,0,Cen
2022-23,Nikola Milenković,Fiorentina,24.0,27.0,2.137,2.0,1.0,2.0,0.0,4.0,0,Dif
2022-23,Arkadiusz Milik,Juventus,28.0,27.0,1.586,7.0,1.0,7.0,0.0,3.0,1,Att
2022-23,Sergej Milinković-Savić,Lazio,27.0,36.0,3.022,9.0,8.0,9.0,0.0,10.0,0,Cen
2022-23,Vanja Milinković-Savić,Torino,25.0,38.0,3.420,0.0,0.0,0.0,0.0,4.0,0,Por
2022-23,Kim Min-jae,Napoli,25.0,35.0,3.050,2.0,2.0,2.0,0.0,5.0,0,Dif
2022-23,Aleksej Mirančuk,Torino,26.0,29.0,2.089,4.0,5.0,4.0,0.0,0.0,0,Cen
2022-23,Antonio Mirante,Milan,39.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0,Por
